id,longitude,latitude,planting_year,Avg_Annual_Rainfall,Avg_Annual_Temp
48120,7.4359863,10.5182899,2017,1242,26.29
48121,7.4359863,10.5182899,2017,1242,26.29
48122,7.4359863,10.5182899,2017,1242,26.29
48123,7.4359863,10.5182899,2017,1242,26.29
48124,7.4359863,10.5182899,2017,1242,26.29
48125,7.4359863,10.5182899,2017,1242,26.29
48126,7.4359863,10.5182899,2017,1242,26.29
48127,7.4359863,10.5182899,2017,1242,26.29
48128,7.4359863,10.5182899,2017,1242,26.29
48129,7.4359863,10.5182899,2017,1242,26.29
48130,7.4359863,10.5182899,2017,1242,26.29
48131,7.4359863,10.5182899,2017,1242,26.29
48132,7.4359863,10.5182899,2017,1242,26.29
48133,7.4359863,10.5182899,2017,1242,26.29
48134,7.4359863,10.5182899,2017,1242,26.29
48135,7.4359863,10.5182899,2017,1242,26.29
48136,7.4359863,10.5182899,2017,1242,26.29
48137,7.4359863,10.5182899,2017,1242,26.29
48138,7.4359863,10.5182899,2017,1242,26.29
48139,7.4359863,10.5182899,2017,1242,26.29
48140,7.4359863,10.5182899,2017,1242,26.29
48141,7.4359863,10.5182899,2017,1242,26.29
48142,7.4359863,10.5182899,2017,1242,26.29
48143,7.4359863,10.5182899,2017,1242,26.29
48144,7.4359863,10.5182899,2017,1242,26.29
48145,7.4359863,10.5182899,2017,1242,26.29
48146,7.4359863,10.5182899,2017,1242,26.29
48147,7.4359863,10.5182899,2017,1242,26.29
48148,7.4359863,10.5182899,2017,1242,26.29
48149,7.4359863,10.5182899,2017,1242,26.29
48150,7.4359863,10.5182899,2017,1242,26.29
48151,7.4359863,10.5182899,2017,1242,26.29
48152,7.4359863,10.5182899,2017,1242,26.29
48153,7.4359863,10.5182899,2017,1242,26.29
48154,7.4359863,10.5182899,2017,1242,26.29
48155,7.4359863,10.5182899,2017,1242,26.29
48156,7.4359863,10.5182899,2017,1242,26.29
48157,7.4359863,10.5182899,2017,1242,26.29
48158,7.4359863,10.5182899,2017,1242,26.29
48159,7.4359863,10.5182899,2017,1242,26.29
48160,7.4359863,10.5182899,2017,1242,26.29
48161,7.4359863,10.5182899,2017,1242,26.29
48162,7.4359863,10.5182899,2017,1242,26.29
48163,7.4359863,10.5182899,2017,1242,26.29
48164,7.4359863,10.5182899,2017,1242,26.29
48165,7.4359863,10.5182899,2017,1242,26.29
48166,7.4359863,10.5182899,2017,1242,26.29
48167,7.4359863,10.5182899,2017,1242,26.29
48168,7.4359863,10.5182899,2017,1242,26.29
48169,7.4359863,10.5182899,2017,1242,26.29
48170,7.4359863,10.5182899,2017,1242,26.29
48171,7.4359863,10.5182899,2017,1242,26.29
48172,7.4359863,10.5182899,2017,1242,26.29
48173,7.4359863,10.5182899,2017,1242,26.29
48174,7.4359863,10.5182899,2017,1242,26.29
48175,7.4359863,10.5182899,2017,1242,26.29
48176,7.4359863,10.5182899,2017,1242,26.29
48177,7.4359863,10.5182899,2017,1242,26.29
48178,7.4359863,10.5182899,2017,1242,26.29
48179,7.4359863,10.5182899,2017,1242,26.29
48180,7.4359863,10.5182899,2017,1242,26.29
48181,7.4359863,10.5182899,2017,1242,26.29
48182,7.4359863,10.5182899,2017,1242,26.29
48183,7.4359863,10.5182899,2017,1242,26.29
48184,7.4359863,10.5182899,2017,1242,26.29
48185,7.4359863,10.5182899,2017,1242,26.29
48186,7.4359863,10.5182899,2017,1242,26.29
48187,7.4359863,10.5182899,2017,1242,26.29
48188,7.4359863,10.5182899,2017,1242,26.29
48189,7.4359863,10.5182899,2017,1242,26.29
48190,7.4359863,10.5182899,2017,1242,26.29
48191,7.4359863,10.5182899,2017,1242,26.29
48192,7.4359863,10.5182899,2017,1242,26.29
48193,7.4359863,10.5182899,2017,1242,26.29
48194,7.4359863,10.5182899,2017,1242,26.29
48195,7.4359863,10.5182899,2017,1242,26.29
48196,7.4359863,10.5182899,2017,1242,26.29
48197,7.4359863,10.5182899,2017,1242,26.29
48198,7.4359863,10.5182899,2017,1242,26.29
48199,7.4359863,10.5182899,2017,1242,26.29
48200,7.4359863,10.5182899,2017,1242,26.29
48201,7.4359863,10.5182899,2017,1242,26.29
48202,7.4359863,10.5182899,2017,1242,26.29
48203,7.4359863,10.5182899,2017,1242,26.29
48204,7.4359863,10.5182899,2017,1242,26.29
48205,7.4359863,10.5182899,2017,1242,26.29
48206,7.4359863,10.5182899,2017,1242,26.29
48207,7.4359863,10.5182899,2017,1242,26.29
48208,7.4359863,10.5182899,2017,1242,26.29
48209,7.4359863,10.5182899,2017,1242,26.29
48210,7.4359863,10.5182899,2017,1242,26.29
48211,7.4359863,10.5182899,2017,1242,26.29
48212,7.4359863,10.5182899,2017,1242,26.29
48213,7.4359863,10.5182899,2017,1242,26.29
48214,7.4359863,10.5182899,2017,1242,26.29
48215,7.4359863,10.5182899,2017,1242,26.29
48216,7.4359863,10.5182899,2017,1242,26.29
48217,7.4359863,10.5182899,2017,1242,26.29
48218,7.4359863,10.5182899,2017,1242,26.29
48219,7.4359863,10.5182899,2017,1242,26.29
48220,7.4359863,10.5182899,2017,1242,26.29
48221,7.4359863,10.5182899,2017,1242,26.29
48222,7.4359863,10.5182899,2017,1242,26.29
48223,7.4359863,10.5182899,2017,1242,26.29
48224,7.4359863,10.5182899,2017,1242,26.29
48225,7.4359863,10.5182899,2017,1242,26.29
48226,7.4359863,10.5182899,2017,1242,26.29
48227,7.4359863,10.5182899,2017,1242,26.29
48228,7.4359863,10.5182899,2017,1242,26.29
48229,7.4359863,10.5182899,2017,1242,26.29
48230,7.4359863,10.5182899,2017,1242,26.29
48231,7.4359863,10.5182899,2017,1242,26.29
48232,7.4359863,10.5182899,2017,1242,26.29
48233,7.4359863,10.5182899,2017,1242,26.29
48234,7.4359863,10.5182899,2017,1242,26.29
48235,7.4359863,10.5182899,2017,1242,26.29
48236,7.4359863,10.5182899,2017,1242,26.29
48237,7.4359863,10.5182899,2017,1242,26.29
48238,7.4359863,10.5182899,2017,1242,26.29
48239,7.4359863,10.5182899,2017,1242,26.29
48240,7.4359863,10.5182899,2017,1242,26.29
48241,7.4359863,10.5182899,2017,1242,26.29
48242,7.4359863,10.5182899,2017,1242,26.29
48243,7.4359863,10.5182899,2017,1242,26.29
48244,7.4359863,10.5182899,2017,1242,26.29
48245,7.4359863,10.5182899,2017,1242,26.29
48246,7.4359863,10.5182899,2017,1242,26.29
48247,7.4359863,10.5182899,2017,1242,26.29
48248,7.4359863,10.5182899,2017,1242,26.29
48249,7.4359863,10.5182899,2017,1242,26.29
48250,7.4359863,10.5182899,2017,1242,26.29
48251,7.4359863,10.5182899,2017,1242,26.29
48252,7.4359863,10.5182899,2017,1242,26.29
48253,7.4359863,10.5182899,2017,1242,26.29
48254,7.4359863,10.5182899,2017,1242,26.29
48255,7.4359863,10.5182899,2017,1242,26.29
48256,7.4359863,10.5182899,2017,1242,26.29
48257,7.4359863,10.5182899,2017,1242,26.29
48258,7.4359863,10.5182899,2017,1242,26.29
48259,7.4359863,10.5182899,2017,1242,26.29
48260,7.4359863,10.5182899,2017,1242,26.29
48261,7.4359863,10.5182899,2017,1242,26.29
48262,7.4359863,10.5182899,2017,1242,26.29
48263,7.4359863,10.5182899,2017,1242,26.29
48264,7.4359863,10.5182899,2017,1242,26.29
48265,7.4359863,10.5182899,2017,1242,26.29
48266,7.4359863,10.5182899,2017,1242,26.29
48267,7.4359863,10.5182899,2017,1242,26.29
48268,7.4359863,10.5182899,2017,1242,26.29
48269,7.4359863,10.5182899,2017,1242,26.29
48270,7.4359863,10.5182899,2017,1242,26.29
48271,7.4359863,10.5182899,2017,1242,26.29
48272,7.4359863,10.5182899,2017,1242,26.29
48273,7.4359863,10.5182899,2017,1242,26.29
48274,7.4359863,10.5182899,2017,1242,26.29
48275,7.4359863,10.5182899,2017,1242,26.29
48276,7.4359863,10.5182899,2017,1242,26.29
48277,7.4359863,10.5182899,2017,1242,26.29
48278,7.4359863,10.5182899,2017,1242,26.29
48279,7.4359863,10.5182899,2017,1242,26.29
48280,7.4359863,10.5182899,2017,1242,26.29
48281,7.4359863,10.5182899,2017,1242,26.29
48282,7.4359863,10.5182899,2017,1242,26.29
48283,7.4359863,10.5182899,2017,1242,26.29
48284,7.4359863,10.5182899,2017,1242,26.29
48285,7.4359863,10.5182899,2017,1242,26.29
48286,7.4359863,10.5182899,2017,1242,26.29
48287,7.4359863,10.5182899,2017,1242,26.29
48288,7.4359863,10.5182899,2017,1242,26.29
48289,7.4359863,10.5182899,2017,1242,26.29
48290,7.4359863,10.5182899,2017,1242,26.29
48291,7.4359863,10.5182899,2017,1242,26.29
48292,7.4359863,10.5182899,2017,1242,26.29
48293,7.4359863,10.5182899,2017,1242,26.29
48294,7.4359863,10.5182899,2017,1242,26.29
48295,7.4359863,10.5182899,2017,1242,26.29
48296,7.4359863,10.5182899,2017,1242,26.29
48297,7.4359863,10.5182899,2017,1242,26.29
48298,7.4359863,10.5182899,2017,1242,26.29
48299,7.4359863,10.5182899,2017,1242,26.29
48300,7.4359863,10.5182899,2017,1242,26.29
48301,7.4359863,10.5182899,2017,1242,26.29
48302,7.4359863,10.5182899,2017,1242,26.29
48303,7.4359863,10.5182899,2017,1242,26.29
48304,7.4359863,10.5182899,2017,1242,26.29
48305,7.4359863,10.5182899,2017,1242,26.29
48306,7.4359863,10.5182899,2017,1242,26.29
48307,7.4359863,10.5182899,2017,1242,26.29
48308,7.4359863,10.5182899,2017,1242,26.29
48309,7.4359863,10.5182899,2017,1242,26.29
48310,7.4359863,10.5182899,2017,1242,26.29
48311,7.4359863,10.5182899,2017,1242,26.29
48312,7.4359863,10.5182899,2017,1242,26.29
48313,7.4359863,10.5182899,2017,1242,26.29
48314,7.4359863,10.5182899,2017,1242,26.29
48315,7.4359863,10.5182899,2017,1242,26.29
48316,7.4359863,10.5182899,2017,1242,26.29
48317,7.4359863,10.5182899,2017,1242,26.29
48318,7.4359863,10.5182899,2017,1242,26.29
48319,7.4359863,10.5182899,2017,1242,26.29
48320,7.4359863,10.5182899,2017,1242,26.29
48321,7.4359863,10.5182899,2017,1242,26.29
48322,7.4359863,10.5182899,2017,1242,26.29
48323,7.4359863,10.5182899,2017,1242,26.29
48324,7.4359863,10.5182899,2017,1242,26.29
48325,7.4359863,10.5182899,2017,1242,26.29
48326,7.4359863,10.5182899,2017,1242,26.29
48327,7.4359863,10.5182899,2017,1242,26.29
48328,7.4359863,10.5182899,2017,1242,26.29
48329,7.4359863,10.5182899,2017,1242,26.29
48330,7.4359863,10.5182899,2017,1242,26.29
48331,7.4359863,10.5182899,2017,1242,26.29
48332,7.4359863,10.5182899,2017,1242,26.29
48333,7.4359863,10.5182899,2017,1242,26.29
48334,7.4359863,10.5182899,2017,1242,26.29
48335,7.4359863,10.5182899,2017,1242,26.29
48336,7.4359863,10.5182899,2017,1242,26.29
48337,7.4359863,10.5182899,2017,1242,26.29
48338,7.4359863,10.5182899,2017,1242,26.29
48339,7.4359863,10.5182899,2017,1242,26.29
48340,7.4359863,10.5182899,2017,1242,26.29
48341,7.4359863,10.5182899,2017,1242,26.29
48342,7.4359863,10.5182899,2017,1242,26.29
48343,7.4359863,10.5182899,2017,1242,26.29
48344,7.4359863,10.5182899,2017,1242,26.29
48345,7.4359863,10.5182899,2017,1242,26.29
48346,7.4359863,10.5182899,2017,1242,26.29
48347,7.4359863,10.5182899,2017,1242,26.29
48348,7.4359863,10.5182899,2017,1242,26.29
48349,7.4359863,10.5182899,2017,1242,26.29
48350,7.4359863,10.5182899,2017,1242,26.29
48351,7.4359863,10.5182899,2017,1242,26.29
48352,7.4359863,10.5182899,2017,1242,26.29
48353,7.4359863,10.5182899,2017,1242,26.29
48354,7.4359863,10.5182899,2017,1242,26.29
48355,7.4359863,10.5182899,2017,1242,26.29
48356,7.4359863,10.5182899,2017,1242,26.29
48357,7.4359863,10.5182899,2017,1242,26.29
48358,7.4359863,10.5182899,2017,1242,26.29
48359,7.4359863,10.5182899,2017,1242,26.29
48360,7.4359863,10.5182899,2017,1242,26.29
48361,7.4359863,10.5182899,2017,1242,26.29
48362,7.4359863,10.5182899,2017,1242,26.29
48363,7.4359863,10.5182899,2017,1242,26.29
48364,7.4359863,10.5182899,2017,1242,26.29
48365,7.4359863,10.5182899,2017,1242,26.29
48366,7.4359863,10.5182899,2017,1242,26.29
48367,7.4359863,10.5182899,2017,1242,26.29
48368,7.4359863,10.5182899,2017,1242,26.29
48369,7.4359863,10.5182899,2017,1242,26.29
48370,7.4359863,10.5182899,2017,1242,26.29
48371,7.4359863,10.5182899,2017,1242,26.29
48372,7.4359863,10.5182899,2017,1242,26.29
48373,7.4359863,10.5182899,2017,1242,26.29
48374,7.4359863,10.5182899,2017,1242,26.29
48375,7.4359863,10.5182899,2017,1242,26.29
48376,7.4359863,10.5182899,2017,1242,26.29
48377,7.4359863,10.5182899,2017,1242,26.29
48378,7.4359863,10.5182899,2017,1242,26.29
48379,7.4359863,10.5182899,2017,1242,26.29
48380,7.4359863,10.5182899,2017,1242,26.29
48381,7.4359863,10.5182899,2017,1242,26.29
48382,7.4359863,10.5182899,2017,1242,26.29
48383,7.4359863,10.5182899,2017,1242,26.29
48384,7.4359863,10.5182899,2017,1242,26.29
48385,7.4359863,10.5182899,2017,1242,26.29
48386,7.4359863,10.5182899,2017,1242,26.29
48387,7.4359863,10.5182899,2017,1242,26.29
48388,7.4359863,10.5182899,2017,1242,26.29
48389,7.4359863,10.5182899,2017,1242,26.29
48390,7.4359863,10.5182899,2017,1242,26.29
48391,7.4359863,10.5182899,2017,1242,26.29
48392,7.4359863,10.5182899,2017,1242,26.29
48393,7.4359863,10.5182899,2017,1242,26.29
48394,7.4359863,10.5182899,2017,1242,26.29
48395,7.4359863,10.5182899,2017,1242,26.29
48396,7.4359863,10.5182899,2017,1242,26.29
48397,7.4359863,10.5182899,2017,1242,26.29
48398,7.4359863,10.5182899,2017,1242,26.29
48399,7.4359863,10.5182899,2017,1242,26.29
48400,7.4359863,10.5182899,2017,1242,26.29
48401,7.4359863,10.5182899,2017,1242,26.29
48402,7.4359863,10.5182899,2017,1242,26.29
48403,7.4359863,10.5182899,2017,1242,26.29
48404,7.4359863,10.5182899,2017,1242,26.29
48405,7.4359863,10.5182899,2017,1242,26.29
48406,7.4359863,10.5182899,2017,1242,26.29
48407,7.4359863,10.5182899,2017,1242,26.29
48408,7.4359863,10.5182899,2017,1242,26.29
48409,7.4359863,10.5182899,2017,1242,26.29
48410,7.4359863,10.5182899,2017,1242,26.29
48411,7.4359863,10.5182899,2017,1242,26.29
48412,7.4359863,10.5182899,2017,1242,26.29
48413,7.4359863,10.5182899,2017,1242,26.29
48414,7.4359863,10.5182899,2017,1242,26.29
48415,7.4359863,10.5182899,2017,1242,26.29
48416,7.4359863,10.5182899,2017,1242,26.29
48417,7.4359863,10.5182899,2017,1242,26.29
48418,7.4359863,10.5182899,2017,1242,26.29
48419,7.4359863,10.5182899,2017,1242,26.29
48420,7.4359863,10.5182899,2017,1242,26.29
48421,7.4359863,10.5182899,2017,1242,26.29
48422,7.4359863,10.5182899,2017,1242,26.29
48423,7.4359863,10.5182899,2017,1242,26.29
48424,7.4359863,10.5182899,2017,1242,26.29
48425,7.4359863,10.5182899,2017,1242,26.29
48426,7.4359863,10.5182899,2017,1242,26.29
48427,7.4359863,10.5182899,2017,1242,26.29
48428,7.4359863,10.5182899,2017,1242,26.29
48429,7.4359863,10.5182899,2017,1242,26.29
48430,7.4359863,10.5182899,2017,1242,26.29
48431,7.4359863,10.5182899,2017,1242,26.29
48432,7.4359863,10.5182899,2017,1242,26.29
48433,7.4359863,10.5182899,2017,1242,26.29
48434,7.4359863,10.5182899,2017,1242,26.29
48435,7.4359863,10.5182899,2017,1242,26.29
48436,7.4359863,10.5182899,2017,1242,26.29
48437,7.4359863,10.5182899,2017,1242,26.29
48438,7.4359863,10.5182899,2017,1242,26.29
48439,7.4359863,10.5182899,2017,1242,26.29
48440,7.4359863,10.5182899,2017,1242,26.29
48441,7.4359863,10.5182899,2017,1242,26.29
48442,7.4359863,10.5182899,2017,1242,26.29
48443,7.4359863,10.5182899,2017,1242,26.29
48444,7.4359863,10.5182899,2017,1242,26.29
48445,7.4359863,10.5182899,2017,1242,26.29
48446,7.4359863,10.5182899,2017,1242,26.29
48447,7.4359863,10.5182899,2017,1242,26.29
48448,7.4359863,10.5182899,2017,1242,26.29
48449,7.4359863,10.5182899,2017,1242,26.29
48450,7.4359863,10.5182899,2017,1242,26.29
48451,7.4359863,10.5182899,2017,1242,26.29
48452,7.4359863,10.5182899,2017,1242,26.29
48453,7.4359863,10.5182899,2017,1242,26.29
48454,7.4359863,10.5182899,2017,1242,26.29
48455,7.4359863,10.5182899,2017,1242,26.29
48456,7.4359863,10.5182899,2017,1242,26.29
48457,7.4359863,10.5182899,2017,1242,26.29
48458,7.4359863,10.5182899,2017,1242,26.29
48459,7.4359863,10.5182899,2017,1242,26.29
48460,7.4359863,10.5182899,2017,1242,26.29
48461,7.4359863,10.5182899,2017,1242,26.29
48462,7.4359863,10.5182899,2017,1242,26.29
48463,7.4359863,10.5182899,2017,1242,26.29
48464,7.4359863,10.5182899,2017,1242,26.29
48465,7.4359863,10.5182899,2017,1242,26.29
48466,7.4359863,10.5182899,2017,1242,26.29
48467,7.4359863,10.5182899,2017,1242,26.29
48468,7.4359863,10.5182899,2017,1242,26.29
48469,7.4359863,10.5182899,2017,1242,26.29
48470,7.4359863,10.5182899,2017,1242,26.29
48471,7.4359863,10.5182899,2017,1242,26.29
48472,7.4359863,10.5182899,2017,1242,26.29
48473,7.4359863,10.5182899,2017,1242,26.29
48474,7.4359863,10.5182899,2017,1242,26.29
48475,10.0287754,10.6228284,2017,978,26.04
48476,10.0287754,10.6228284,2017,978,26.04
48477,10.0287754,10.6228284,2017,978,26.04
48478,10.0287754,10.6228284,2017,978,26.04
48479,10.0287754,10.6228284,2017,978,26.04
48480,10.0287754,10.6228284,2017,978,26.04
48481,10.0287754,10.6228284,2017,978,26.04
48482,10.0287754,10.6228284,2017,978,26.04
48483,10.0287754,10.6228284,2017,978,26.04
48484,10.0287754,10.6228284,2017,978,26.04
48485,10.0287754,10.6228284,2017,978,26.04
48486,10.0287754,10.6228284,2017,978,26.04
48487,10.0287754,10.6228284,2017,978,26.04
48488,10.0287754,10.6228284,2017,978,26.04
48489,10.0287754,10.6228284,2017,978,26.04
48490,10.0287754,10.6228284,2017,978,26.04
48491,10.0287754,10.6228284,2017,978,26.04
48492,10.0287754,10.6228284,2017,978,26.04
48493,10.0287754,10.6228284,2017,978,26.04
48494,10.0287754,10.6228284,2017,978,26.04
48495,10.0287754,10.6228284,2017,978,26.04
48496,10.0287754,10.6228284,2017,978,26.04
48497,10.0287754,10.6228284,2017,978,26.04
48498,10.0287754,10.6228284,2017,978,26.04
48499,10.0287754,10.6228284,2017,978,26.04
48500,10.0287754,10.6228284,2017,978,26.04
48501,10.0287754,10.6228284,2017,978,26.04
48502,10.0287754,10.6228284,2017,978,26.04
48503,10.0287754,10.6228284,2017,978,26.04
48504,10.0287754,10.6228284,2017,978,26.04
48505,10.0287754,10.6228284,2017,978,26.04
48506,10.0287754,10.6228284,2017,978,26.04
48507,10.0287754,10.6228284,2017,978,26.04
48508,10.0287754,10.6228284,2017,978,26.04
48509,10.0287754,10.6228284,2017,978,26.04
48510,10.0287754,10.6228284,2017,978,26.04
48511,10.0287754,10.6228284,2017,978,26.04
48512,10.0287754,10.6228284,2017,978,26.04
48513,10.0287754,10.6228284,2017,978,26.04
48514,10.0287754,10.6228284,2017,978,26.04
48515,10.0287754,10.6228284,2017,978,26.04
48516,10.0287754,10.6228284,2017,978,26.04
48517,10.0287754,10.6228284,2017,978,26.04
48518,10.0287754,10.6228284,2017,978,26.04
48519,10.0287754,10.6228284,2017,978,26.04
48520,10.0287754,10.6228284,2017,978,26.04
48521,10.0287754,10.6228284,2017,978,26.04
48522,10.0287754,10.6228284,2017,978,26.04
48523,10.0287754,10.6228284,2017,978,26.04
48524,10.0287754,10.6228284,2017,978,26.04
48525,10.0287754,10.6228284,2017,978,26.04
48526,10.0287754,10.6228284,2017,978,26.04
48527,10.0287754,10.6228284,2017,978,26.04
48528,10.0287754,10.6228284,2017,978,26.04
48529,10.0287754,10.6228284,2017,978,26.04
48530,10.0287754,10.6228284,2017,978,26.04
48531,10.0287754,10.6228284,2017,978,26.04
48532,10.0287754,10.6228284,2017,978,26.04
48533,10.0287754,10.6228284,2017,978,26.04
48534,10.0287754,10.6228284,2017,978,26.04
48535,10.0287754,10.6228284,2017,978,26.04
48536,10.0287754,10.6228284,2017,978,26.04
48537,10.0287754,10.6228284,2017,978,26.04
48538,10.0287754,10.6228284,2017,978,26.04
48539,10.0287754,10.6228284,2017,978,26.04
48540,10.0287754,10.6228284,2017,978,26.04
48541,10.0287754,10.6228284,2017,978,26.04
48542,10.0287754,10.6228284,2017,978,26.04
48543,10.0287754,10.6228284,2017,978,26.04
48544,10.0287754,10.6228284,2017,978,26.04
48545,10.0287754,10.6228284,2017,978,26.04
48546,10.0287754,10.6228284,2017,978,26.04
48547,10.0287754,10.6228284,2017,978,26.04
48548,10.0287754,10.6228284,2017,978,26.04
48549,10.0287754,10.6228284,2017,978,26.04
48550,10.0287754,10.6228284,2017,978,26.04
48551,10.0287754,10.6228284,2017,978,26.04
48552,10.0287754,10.6228284,2017,978,26.04
48553,10.0287754,10.6228284,2017,978,26.04
48554,10.0287754,10.6228284,2017,978,26.04
48555,10.0287754,10.6228284,2017,978,26.04
48556,10.0287754,10.6228284,2017,978,26.04
48557,10.0287754,10.6228284,2017,978,26.04
48558,10.0287754,10.6228284,2017,978,26.04
48559,10.0287754,10.6228284,2017,978,26.04
48560,10.0287754,10.6228284,2017,978,26.04
48561,10.0287754,10.6228284,2017,978,26.04
48562,10.0287754,10.6228284,2017,978,26.04
48563,10.0287754,10.6228284,2017,978,26.04
48564,10.0287754,10.6228284,2017,978,26.04
48565,10.0287754,10.6228284,2017,978,26.04
48566,10.0287754,10.6228284,2017,978,26.04
48567,10.0287754,10.6228284,2017,978,26.04
48568,10.0287754,10.6228284,2017,978,26.04
48569,10.0287754,10.6228284,2017,978,26.04
48570,10.0287754,10.6228284,2017,978,26.04
48571,10.0287754,10.6228284,2017,978,26.04
48572,10.0287754,10.6228284,2017,978,26.04
48573,10.0287754,10.6228284,2017,978,26.04
48574,10.0287754,10.6228284,2017,978,26.04
48575,10.0287754,10.6228284,2017,978,26.04
48576,10.0287754,10.6228284,2017,978,26.04
48577,10.0287754,10.6228284,2017,978,26.04
48578,10.0287754,10.6228284,2017,978,26.04
48579,10.0287754,10.6228284,2017,978,26.04
48580,10.0287754,10.6228284,2017,978,26.04
48581,10.0287754,10.6228284,2017,978,26.04
48582,10.0287754,10.6228284,2017,978,26.04
48583,10.0287754,10.6228284,2017,978,26.04
48584,10.0287754,10.6228284,2017,978,26.04
48585,10.0287754,10.6228284,2017,978,26.04
48586,10.0287754,10.6228284,2017,978,26.04
48587,10.0287754,10.6228284,2017,978,26.04
48588,10.0287754,10.6228284,2017,978,26.04
48589,10.0287754,10.6228284,2017,978,26.04
48590,10.0287754,10.6228284,2017,978,26.04
48591,10.0287754,10.6228284,2017,978,26.04
48592,10.0287754,10.6228284,2017,978,26.04
48593,10.0287754,10.6228284,2017,978,26.04
48594,10.0287754,10.6228284,2017,978,26.04
48595,10.0287754,10.6228284,2017,978,26.04
48596,10.0287754,10.6228284,2017,978,26.04
48597,10.0287754,10.6228284,2017,978,26.04
48598,10.0287754,10.6228284,2017,978,26.04
48599,10.0287754,10.6228284,2017,978,26.04
48600,10.0287754,10.6228284,2017,978,26.04
48601,10.0287754,10.6228284,2017,978,26.04
48602,10.0287754,10.6228284,2017,978,26.04
48603,10.0287754,10.6228284,2017,978,26.04
48604,10.0287754,10.6228284,2017,978,26.04
48605,10.0287754,10.6228284,2017,978,26.04
48606,10.0287754,10.6228284,2017,978,26.04
48607,10.0287754,10.6228284,2017,978,26.04
48608,10.0287754,10.6228284,2017,978,26.04
48609,10.0287754,10.6228284,2017,978,26.04
48610,10.0287754,10.6228284,2017,978,26.04
48611,10.0287754,10.6228284,2017,978,26.04
48612,10.0287754,10.6228284,2017,978,26.04
48613,10.0287754,10.6228284,2017,978,26.04
48614,10.0287754,10.6228284,2017,978,26.04
48615,10.0287754,10.6228284,2017,978,26.04
48616,10.0287754,10.6228284,2017,978,26.04
48617,10.0287754,10.6228284,2017,978,26.04
48618,10.0287754,10.6228284,2017,978,26.04
48619,10.0287754,10.6228284,2017,978,26.04
48620,10.0287754,10.6228284,2017,978,26.04
48621,10.0287754,10.6228284,2017,978,26.04
48622,10.0287754,10.6228284,2017,978,26.04
48623,10.0287754,10.6228284,2017,978,26.04
48624,10.0287754,10.6228284,2017,978,26.04
48625,10.0287754,10.6228284,2017,978,26.04
48626,10.0287754,10.6228284,2017,978,26.04
48627,10.0287754,10.6228284,2017,978,26.04
48628,10.0287754,10.6228284,2017,978,26.04
48629,10.0287754,10.6228284,2017,978,26.04
48630,10.0287754,10.6228284,2017,978,26.04
48631,10.0287754,10.6228284,2017,978,26.04
48632,10.0287754,10.6228284,2017,978,26.04
48633,10.0287754,10.6228284,2017,978,26.04
48634,10.0287754,10.6228284,2017,978,26.04
48635,10.0287754,10.6228284,2017,978,26.04
48636,10.0287754,10.6228284,2017,978,26.04
48637,10.0287754,10.6228284,2017,978,26.04
48638,10.0287754,10.6228284,2017,978,26.04
48639,10.0287754,10.6228284,2017,978,26.04
48640,10.0287754,10.6228284,2017,978,26.04
48641,10.0287754,10.6228284,2017,978,26.04
48642,10.0287754,10.6228284,2017,978,26.04
48643,10.0287754,10.6228284,2017,978,26.04
48644,10.0287754,10.6228284,2017,978,26.04
48645,10.0287754,10.6228284,2017,978,26.04
48646,10.0287754,10.6228284,2017,978,26.04
48647,10.0287754,10.6228284,2017,978,26.04
48648,10.0287754,10.6228284,2017,978,26.04
48649,10.0287754,10.6228284,2017,978,26.04
48650,10.0287754,10.6228284,2017,978,26.04
48651,10.0287754,10.6228284,2017,978,26.04
48652,10.0287754,10.6228284,2017,978,26.04
48653,10.0287754,10.6228284,2017,978,26.04
48654,10.0287754,10.6228284,2017,978,26.04
48655,10.0287754,10.6228284,2017,978,26.04
48656,10.0287754,10.6228284,2017,978,26.04
48657,10.0287754,10.6228284,2017,978,26.04
48658,10.0287754,10.6228284,2017,978,26.04
48659,10.0287754,10.6228284,2017,978,26.04
48660,10.0287754,10.6228284,2017,978,26.04
48661,10.0287754,10.6228284,2017,978,26.04
48662,10.0287754,10.6228284,2017,978,26.04
48663,10.0287754,10.6228284,2017,978,26.04
48664,10.0287754,10.6228284,2017,978,26.04
48665,10.0287754,10.6228284,2017,978,26.04
48666,10.0287754,10.6228284,2017,978,26.04
48667,10.0287754,10.6228284,2017,978,26.04
48668,10.0287754,10.6228284,2017,978,26.04
48669,10.0287754,10.6228284,2017,978,26.04
48670,10.0287754,10.6228284,2017,978,26.04
48671,10.0287754,10.6228284,2017,978,26.04
48672,10.0287754,10.6228284,2017,978,26.04
48673,10.0287754,10.6228284,2017,978,26.04
48674,10.0287754,10.6228284,2017,978,26.04
48675,10.0287754,10.6228284,2017,978,26.04
48676,10.0287754,10.6228284,2017,978,26.04
48677,10.0287754,10.6228284,2017,978,26.04
48678,10.0287754,10.6228284,2017,978,26.04
48679,10.0287754,10.6228284,2017,978,26.04
48680,10.0287754,10.6228284,2017,978,26.04
48681,10.0287754,10.6228284,2017,978,26.04
48682,10.0287754,10.6228284,2017,978,26.04
48683,10.0287754,10.6228284,2017,978,26.04
48684,10.0287754,10.6228284,2017,978,26.04
48685,10.0287754,10.6228284,2017,978,26.04
